gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_0.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_1.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_10.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_11.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_12.JPG,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_13.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_14.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_15.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_16.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_17.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_18.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_19.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_2.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_20.jpeg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_21.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_22.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_23.jpeg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_24.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_25.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_26.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_27.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_28.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_29.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_3.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_30.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_31.jpeg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_32.png,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_33.jpeg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_34.jpeg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_35.jpeg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_4.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_5.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_6.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_7.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_8.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/ACME/acme_9.jpg,ACME
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_0.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_1.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_10.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_11.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_12.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_13.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_14.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_15.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_16.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_17.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_18.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_19.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_2.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_20.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_21.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_22.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_23.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_24.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_25.jpeg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_26.jpeg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_27.jpeg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_28.jpeg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_3.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_4.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_5.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_6.png,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_7.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_8.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Bamonte/bamonte_9.jpg,Bamonte
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_0.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_1.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_10.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_11.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_12.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_13.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_14.jpeg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_15.jpeg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_16.jpeg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_17.jpeg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_18.jpeg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_19.jpeg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_2.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_20.jpeg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_21.jpeg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_22.JPG,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_23.JPG,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_24.JPG,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_25.JPG,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_26.JPG,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_27.png,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_28.png,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_29.png,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_3.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_4.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_5.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_6.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_7.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_8.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Jing_Fong/jing_fong_9.jpg,Jing_Fong
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_0.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_1.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_10.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_11.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_12.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_13.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_14.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_15.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_16.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_17.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_18.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_19.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_2.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_20.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_21.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_22.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_23.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_24.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_25.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_26.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_27.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_28.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_29.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_3.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_30.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_31.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_32.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_33.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_34.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_35.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_36.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_37.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_38.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_39.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_4.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_40.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_41.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_5.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_6.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_7.jpg,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_8.png,Katz_Deli
gs://ml-fare-prediction-120818/restaurants_train_set/Katz_Deli/Katz_s_9.jpg,Katz_Deli
